location;iso_code;date;total_vaccinations;people_vaccinated;people_fully_vaccinated;daily_vaccinations_raw;daily_vaccinations;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;daily_vaccinations_per_million
Maldives;MDV;16.06.2021;495873;314755;181118;1079;923;91.74;58.23;33.51;1708
Maldives;MDV;17.06.2021;496662;314903;181759;789;894;91.88;58.26;33.63;1654
Maldives;MDV;18.06.2021;;;;;878;;;;1624
Maldives;MDV;19.06.2021;497871;315156;182715;;862;92.11;58.3;33.8;1595
Maldives;MDV;20.06.2021;498655;315282;183373;784;848;92.25;58.33;33.92;1569
Maldives;MDV;21.06.2021;499609;315397;184212;954;854;92.43;58.35;34.08;1580
Maldives;MDV;22.06.2021;500485;315620;184865;876;813;92.59;58.39;34.2;1504
Maldives;MDV;23.06.2021;501493;315822;185671;1008;803;92.78;58.43;34.35;1486
Maldives;MDV;24.06.2021;502546;315975;186571;1053;841;92.97;58.46;34.52;1556
Maldives;MDV;25.06.2021;502846;316069;186777;300;797;93.03;58.47;34.55;1474
Maldives;MDV;26.06.2021;503997;316261;187736;1151;875;93.24;58.51;34.73;1619
Maldives;MDV;27.06.2021;505285;316497;188788;1288;947;93.48;58.55;34.93;1752
Maldives;MDV;28.06.2021;506233;316704;189529;948;946;93.65;58.59;35.06;1750
Maldives;MDV;29.06.2021;507074;316847;190227;841;941;93.81;58.62;35.19;1741
Maldives;MDV;30.06.2021;507741;317012;190729;667;893;93.93;58.65;35.28;1652
Maldives;MDV;01.07.2021;508655;317214;191441;914;873;94.1;58.68;35.42;1615
Maldives;MDV;02.07.2021;508969;317244;191725;314;875;94.16;58.69;35.47;1619
Maldives;MDV;03.07.2021;509637;317316;192321;668;806;94.28;58.7;35.58;1491
Maldives;MDV;04.07.2021;512200;317398;194802;2563;988;94.76;58.72;36.04;1828
Maldives;MDV;05.07.2021;517333;317549;199784;5133;1586;95.71;58.75;36.96;2934
Maldives;MDV;06.07.2021;524007;317762;206245;6674;2419;96.94;58.79;38.16;4475
Maldives;MDV;07.07.2021;530921;317869;213052;6914;3311;98.22;58.81;39.41;6125
Maldives;MDV;08.07.2021;537803;318142;219661;6882;4164;99.49;58.86;40.64;7703
Maldives;MDV;09.07.2021;539092;318142;220950;1289;4303;99.73;58.86;40.88;7961
Maldives;MDV;10.07.2021;;;;;5299;;;;9803
Maldives;MDV;11.07.2021;554371;318756;235615;;6024;102.56;58.97;43.59;11144
Mali;MLI;30.03.2021;0;0;;;;0;0;;
Mali;MLI;31.03.2021;;;;;214;;;;11
Mali;MLI;01.04.2021;;;;;214;;;;11
Mali;MLI;02.04.2021;643;643;;;214;0;0;;11
Mali;MLI;03.04.2021;;;;;800;;;;40
Mali;MLI;04.04.2021;;;;;1152;;;;57
Mali;MLI;05.04.2021;;;;;1386;;;;68
Mali;MLI;06.04.2021;;;;;1554;;;;77
Mali;MLI;07.04.2021;;;;;1889;;;;93
Mali;MLI;08.04.2021;;;;;2223;;;;110
Mali;MLI;09.04.2021;;;;;2558;;;;126
Mali;MLI;10.04.2021;;;;;2558;;;;126
Mali;MLI;11.04.2021;;;;;2558;;;;126
Mali;MLI;12.04.2021;26226;26226;;;2558;0.13;0.13;;126
Mali;MLI;13.04.2021;;;;;2453;;;;121
Mali;MLI;14.04.2021;;;;;2348;;;;116
Mali;MLI;15.04.2021;;;;;2242;;;;111
Mali;MLI;16.04.2021;;;;;2137;;;;106
Mali;MLI;17.04.2021;;;;;2032;;;;100
Mali;MLI;18.04.2021;;;;;1927;;;;95
Mali;MLI;19.04.2021;;;;;1821;;;;90
Mali;MLI;20.04.2021;;;;;1821;;;;90
Mali;MLI;21.04.2021;;;;;1821;;;;90
Mali;MLI;22.04.2021;;;;;1821;;;;90
Mali;MLI;23.04.2021;;;;;1821;;;;90
Mali;MLI;24.04.2021;;;;;1821;;;;90
Mali;MLI;25.04.2021;49903;49903;;;1821;0.25;0.25;;90
Mali;MLI;26.04.2021;;;;;1820;;;;90
Mali;MLI;27.04.2021;;;;;1818;;;;90
Mali;MLI;28.04.2021;;;;;1816;;;;90
Mali;MLI;29.04.2021;;;;;1814;;;;90
Mali;MLI;30.04.2021;;;;;1813;;;;90
Mali;MLI;01.05.2021;;;;;1811;;;;89
Mali;MLI;02.05.2021;;;;;1809;;;;89
Mali;MLI;03.05.2021;;;;;1809;;;;89
Mali;MLI;04.05.2021;;;;;1809;;;;89
Mali;MLI;05.05.2021;;;;;1809;;;;89
Mali;MLI;06.05.2021;;;;;1809;;;;89
Mali;MLI;07.05.2021;;;;;1809;;;;89
Mali;MLI;08.05.2021;;;;;1809;;;;89
Mali;MLI;09.05.2021;;;;;1809;;;;89
Mali;MLI;10.05.2021;;;;;1809;;;;89
Mali;MLI;11.05.2021;;;;;1809;;;;89
Mali;MLI;12.05.2021;;;;;1809;;;;89
Mali;MLI;13.05.2021;;;;;1809;;;;89
Mali;MLI;14.05.2021;84280;71216;13064;;1809;0.42;0.35;0.06;89
Mali;MLI;15.05.2021;;;;;1617;;;;80
Mali;MLI;16.05.2021;;;;;1425;;;;70
Mali;MLI;17.05.2021;;;;;1233;;;;61
Mali;MLI;18.05.2021;;;;;1040;;;;51
Mali;MLI;19.05.2021;;;;;848;;;;42
Mali;MLI;20.05.2021;;;;;656;;;;32
Mali;MLI;21.05.2021;87525;72440;15085;;464;0.43;0.36;0.07;23
Mali;MLI;22.05.2021;;;;;1043;;;;52
Mali;MLI;23.05.2021;;;;;1623;;;;80
Mali;MLI;24.05.2021;;;;;2203;;;;109
Mali;MLI;25.05.2021;;;;;2783;;;;137
Mali;MLI;26.05.2021;110140;83549;26591;;3363;0.54;0.41;0.13;166
Mali;MLI;27.05.2021;;;;;3780;;;;187
Mali;MLI;28.05.2021;;;;;4197;;;;207
Mali;MLI;29.05.2021;;;;;4033;;;;199
Mali;MLI;30.05.2021;;;;;3870;;;;191
Mali;MLI;31.05.2021;127042;93580;33462;;3707;0.63;0.46;0.17;183
Mali;MLI;01.06.2021;;;;;3514;;;;174
Mali;MLI;02.06.2021;;;;;3321;;;;164
Mali;MLI;03.06.2021;;;;;3292;;;;163
Mali;MLI;04.06.2021;;;;;3262;;;;161
Mali;MLI;05.06.2021;;;;;3233;;;;160
Mali;MLI;06.06.2021;;;;;3203;;;;158
Mali;MLI;07.06.2021;;;;;3174;;;;157
Mali;MLI;08.06.2021;152430;111439;40991;;3174;0.75;0.55;0.2;157
Mali;MLI;09.06.2021;;;;;3056;;;;151
Mali;MLI;10.06.2021;157129;115048;42081;;2938;0.78;0.57;0.21;145
Mali;MLI;11.06.2021;;;;;2702;;;;133
Mali;MLI;12.06.2021;;;;;2466;;;;122
Mali;MLI;13.06.2021;;;;;2230;;;;110
Mali;MLI;14.06.2021;163218;121077;42141;;1994;0.81;0.6;0.21;98
Mali;MLI;15.06.2021;;;;;1846;;;;91
Mali;MLI;16.06.2021;;;;;1816;;;;90
Mali;MLI;17.06.2021;;;;;1786;;;;88
Mali;MLI;18.06.2021;;;;;1873;;;;92
Mali;MLI;19.06.2021;;;;;1961;;;;97
Mali;MLI;20.06.2021;176038;130574;45464;;2049;0.87;0.64;0.22;101
Mali;MLI;21.06.2021;;;;;1960;;;;97
Mali;MLI;22.06.2021;;;;;1783;;;;88
Mali;MLI;23.06.2021;;;;;1606;;;;79
Mali;MLI;24.06.2021;179634;133317;46317;;1429;0.89;0.66;0.23;71
Mali;MLI;25.06.2021;;;;;1263;;;;62
Mali;MLI;26.06.2021;;;;;1096;;;;54
Mali;MLI;27.06.2021;;;;;929;;;;46
Mali;MLI;28.06.2021;;;;;939;;;;46
Mali;MLI;29.06.2021;;;;;950;;;;47
Mali;MLI;30.06.2021;;;;;960;;;;47
Mali;MLI;01.07.2021;;;;;970;;;;48
Mali;MLI;02.07.2021;;;;;970;;;;48
Mali;MLI;03.07.2021;;;;;970;;;;48
Mali;MLI;04.07.2021;;;;;970;;;;48
Mali;MLI;05.07.2021;190301;141529;48772;;970;0.94;0.7;0.24;48
Mali;MLI;06.07.2021;;;;;965;;;;48
Mali;MLI;07.07.2021;;;;;960;;;;47
Mali;MLI;08.07.2021;;;;;956;;;;47
Mali;MLI;09.07.2021;;;;;951;;;;47
Mali;MLI;10.07.2021;;;;;947;;;;47
Mali;MLI;11.07.2021;;;;;942;;;;47
Mali;MLI;12.07.2021;196862;145016;51846;;937;0.97;0.72;0.26;46
Malta;MLT;17.01.2021;11705;11705;;;;2.65;2.65;;
Malta;MLT;18.01.2021;13002;13002;;1297;1297;2.94;2.94;;2937
Malta;MLT;19.01.2021;14276;14276;;1274;1286;3.23;3.23;;2913
Malta;MLT;20.01.2021;15316;15316;;1040;1204;3.47;3.47;;2727
Malta;MLT;21.01.2021;16531;16531;;1215;1206;3.74;3.74;;2731
Malta;MLT;22.01.2021;17767;17767;;1236;1212;4.02;4.02;;2745
Malta;MLT;23.01.2021;18930;18930;;1163;1204;4.29;4.29;;2727
Malta;MLT;24.01.2021;;;;;1192;;;;2700
Malta;MLT;25.01.2021;21172;19709;1463;;1167;4.8;4.46;0.33;2643
Malta;MLT;26.01.2021;22371;20677;1694;1199;1156;5.07;4.68;0.38;2618
Malta;MLT;27.01.2021;23512;21417;2095;1141;1171;5.33;4.85;0.47;2652
Malta;MLT;28.01.2021;24680;22162;2518;1168;1164;5.59;5.02;0.57;2636
Malta;MLT;29.01.2021;25822;22853;2969;1142;1151;5.85;5.18;0.67;2607
Malta;MLT;30.01.2021;26847;23391;3456;1025;1131;6.08;5.3;0.78;2561
Malta;MLT;31.01.2021;27759;23811;3948;912;1101;6.29;5.39;0.89;2494
Malta;MLT;01.02.2021;29002;24526;4476;1243;1119;6.57;5.55;1.01;2534
Malta;MLT;02.02.2021;30252;25361;4891;1250;1126;6.85;5.74;1.11;2550
Malta;MLT;03.02.2021;31633;26223;5410;1381;1160;7.16;5.94;1.23;2627
Malta;MLT;04.02.2021;33477;27020;6457;1844;1257;7.58;6.12;1.46;2847
Malta;MLT;05.02.2021;35676;28082;7594;2199;1408;8.08;6.36;1.72;3189
Malta;MLT;06.02.2021;37586;28837;8749;1910;1534;8.51;6.53;1.98;3474
Malta;MLT;07.02.2021;39257;29339;9918;1671;1643;8.89;6.64;2.25;3721
Malta;MLT;08.02.2021;41285;30235;11050;2028;1755;9.35;6.85;2.5;3975
Malta;MLT;09.02.2021;43337;31202;12135;2052;1869;9.81;7.07;2.75;4233
Malta;MLT;10.02.2021;44598;31670;12928;1261;1852;10.1;7.17;2.93;4194
Malta;MLT;11.02.2021;46344;32524;13820;1746;1838;10.5;7.37;3.13;4163
Malta;MLT;12.02.2021;48474;33735;14739;2130;1828;10.98;7.64;3.34;4140
Malta;MLT;13.02.2021;50175;34574;15601;1701;1798;11.36;7.83;3.53;4072
Malta;MLT;14.02.2021;51641;35376;16265;1466;1769;11.7;8.01;3.68;4006
Malta;MLT;15.02.2021;53647;36545;17102;2006;1766;12.15;8.28;3.87;4000
Malta;MLT;16.02.2021;55709;37866;17843;2062;1767;12.62;8.58;4.04;4002
Malta;MLT;17.02.2021;57683;39147;18536;1974;1869;13.06;8.87;4.2;4233
Malta;MLT;18.02.2021;59702;40503;19199;2019;1908;13.52;9.17;4.35;4321
Malta;MLT;19.02.2021;62059;42231;19828;2357;1941;14.06;9.56;4.49;4396
Malta;MLT;20.02.2021;63308;43119;20189;1249;1876;14.34;9.77;4.57;4249
Malta;MLT;21.02.2021;64419;43888;20531;1111;1825;14.59;9.94;4.65;4133
Malta;MLT;22.02.2021;66334;45174;21160;1915;1812;15.02;10.23;4.79;4104
Malta;MLT;23.02.2021;68779;47012;21767;2445;1867;15.58;10.65;4.93;4228
Malta;MLT;24.02.2021;71562;49061;22501;2783;1983;16.21;11.11;5.1;4491
Malta;MLT;25.02.2021;73644;50249;23395;2082;1992;16.68;11.38;5.3;4511
Malta;MLT;26.02.2021;76159;51041;25118;2515;2014;17.25;11.56;5.69;4561
Malta;MLT;27.02.2021;77967;51186;26781;1808;2094;17.66;11.59;6.07;4743
Malta;MLT;28.02.2021;79624;51576;28048;1657;2172;18.03;11.68;6.35;4919
Malta;MLT;01.03.2021;81883;52862;29021;2259;2221;18.54;11.97;6.57;5030
Malta;MLT;02.03.2021;84129;54381;29748;2246;2193;19.05;12.32;6.74;4967
Malta;MLT;03.03.2021;86854;56525;30329;2725;2185;19.67;12.8;6.87;4949
Malta;MLT;04.03.2021;89946;58912;31034;3092;2329;20.37;13.34;7.03;5275
Malta;MLT;05.03.2021;92806;61096;31710;2860;2378;21.02;13.84;7.18;5386
Malta;MLT;06.03.2021;95899;63479;32420;3093;2562;21.72;14.38;7.34;5802
Malta;MLT;07.03.2021;97864;65002;32862;1965;2606;22.16;14.72;7.44;5902
Malta;MLT;08.03.2021;101776;67595;34181;3912;2842;23.05;15.31;7.74;6437
Malta;MLT;09.03.2021;105416;70323;35093;3640;3041;23.87;15.93;7.95;6887
Malta;MLT;10.03.2021;108971;72725;36246;3555;3160;24.68;16.47;8.21;7157
Malta;MLT;11.03.2021;113258;76076;37182;4287;3330;25.65;17.23;8.42;7542
Malta;MLT;12.03.2021;117121;78788;38333;3863;3474;26.53;17.84;8.68;7868
Malta;MLT;13.03.2021;120073;80974;39099;2952;3453;27.19;18.34;8.86;7820
Malta;MLT;14.03.2021;122366;82671;39695;2293;3500;27.71;18.72;8.99;7927
Malta;MLT;15.03.2021;126277;85596;40681;3911;3500;28.6;19.39;9.21;7927
Malta;MLT;16.03.2021;130861;90002;40859;4584;3635;29.64;20.38;9.25;8233
Malta;MLT;17.03.2021;133871;92250;41621;3010;3557;30.32;20.89;9.43;8056
Malta;MLT;18.03.2021;138264;95707;42557;4393;3572;31.31;21.68;9.64;8090
Malta;MLT;19.03.2021;140331;97064;43267;2067;3316;31.78;21.98;9.8;7510
Malta;MLT;20.03.2021;143169;99250;43919;2838;3299;32.42;22.48;9.95;7472
Malta;MLT;21.03.2021;145934;101451;44483;2765;3367;33.05;22.98;10.07;7626
Malta;MLT;22.03.2021;150897;105611;45286;4963;3517;34.18;23.92;10.26;7965
Malta;MLT;23.03.2021;155678;109538;46140;4781;3545;35.26;24.81;10.45;8029
Malta;MLT;24.03.2021;160260;113179;47081;4582;3770;36.3;25.63;10.66;8538
Malta;MLT;25.03.2021;166104;117171;48933;5844;3977;37.62;26.54;11.08;9007
Malta;MLT;26.03.2021;171873;121823;50050;5769;4506;38.93;27.59;11.34;10205
Malta;MLT;27.03.2021;176612;126055;50557;4739;4778;40;28.55;11.45;10821
Malta;MLT;28.03.2021;180587;129350;51237;3975;4950;40.9;29.3;11.6;11211
Malta;MLT;29.03.2021;186111;133771;52340;5524;5031;42.15;30.3;11.85;11394
Malta;MLT;30.03.2021;191716;138176;53540;5605;5148;43.42;31.29;12.13;11659
Malta;MLT;31.03.2021;197383;142805;54578;5667;5303;44.7;32.34;12.36;12010
Malta;MLT;01.04.2021;203553;147956;55597;6170;5350;46.1;33.51;12.59;12117
Malta;MLT;02.04.2021;209065;151942;57123;5512;5313;47.35;34.41;12.94;12033
Malta;MLT;03.04.2021;212466;154462;58004;3401;5122;48.12;34.98;13.14;11600
Malta;MLT;04.04.2021;215700;156668;59032;3234;5016;48.85;35.48;13.37;11360
Malta;MLT;05.04.2021;219161;159065;60096;3461;4721;49.64;36.03;13.61;10692
Malta;MLT;06.04.2021;223020;161909;61111;3859;4472;50.51;36.67;13.84;10128
Malta;MLT;07.04.2021;227606;164492;63114;4586;4318;51.55;37.25;14.29;9779
Malta;MLT;08.04.2021;232335;167130;65205;4729;4112;52.62;37.85;14.77;9313
Malta;MLT;09.04.2021;237806;170315;67491;5471;4106;53.86;38.57;15.29;9299
Malta;MLT;10.04.2021;240984;171678;69306;3178;4074;54.58;38.88;15.7;9227
Malta;MLT;11.04.2021;244718;173237;71481;3734;4145;55.42;39.23;16.19;9388
Malta;MLT;12.04.2021;249400;175347;74053;4682;4320;56.48;39.71;16.77;9784
Malta;MLT;13.04.2021;254885;178292;76593;5485;4552;57.73;40.38;17.35;10309
Malta;MLT;14.04.2021;259272;181133;78139;4387;4524;58.72;41.02;17.7;10246
Malta;MLT;15.04.2021;264658;183987;80671;5386;4618;59.94;41.67;18.27;10459
Malta;MLT;16.04.2021;269763;187277;82486;5105;4565;61.1;42.41;18.68;10339
Malta;MLT;17.04.2021;274641;190489;84152;4878;4808;62.2;43.14;19.06;10889
Malta;MLT;18.04.2021;276516;191583;84933;1875;4543;62.63;43.39;19.24;10289
Malta;MLT;19.04.2021;282841;195071;87770;6325;4777;64.06;44.18;19.88;10819
Malta;MLT;20.04.2021;288797;198624;90173;5956;4845;65.41;44.98;20.42;10973
Malta;MLT;21.04.2021;295587;201860;93727;6790;5188;66.94;45.72;21.23;11750
Malta;MLT;22.04.2021;301594;204963;96631;6007;5277;68.31;46.42;21.89;11951
Malta;MLT;23.04.2021;307636;208959;98677;6042;5410;69.67;47.33;22.35;12253
Malta;MLT;24.04.2021;311559;211985;99574;3923;5274;70.56;48.01;22.55;11945
Malta;MLT;25.04.2021;313279;212593;100686;1720;5252;70.95;48.15;22.8;11895
Malta;MLT;26.04.2021;318706;216171;102535;5427;5124;72.18;48.96;23.22;11605
Malta;MLT;27.04.2021;323324;219442;103882;4618;4932;73.23;49.7;23.53;11170
Malta;MLT;28.04.2021;326934;222470;104464;3610;4478;74.04;50.39;23.66;10142
Malta;MLT;29.04.2021;331438;225810;105628;4504;4263;75.06;51.14;23.92;9655
Malta;MLT;30.04.2021;335848;228810;107038;4410;4030;76.06;51.82;24.24;9127
Malta;MLT;01.05.2021;339727;231511;108216;3879;4024;76.94;52.43;24.51;9114
Malta;MLT;02.05.2021;341909;233193;108716;2182;4090;77.44;52.81;24.62;9263
Malta;MLT;03.05.2021;346951;237018;109933;5042;4035;78.58;53.68;24.9;9138
Malta;MLT;04.05.2021;352421;241103;111318;5470;4157;79.82;54.61;25.21;9415
Malta;MLT;05.05.2021;359429;246698;112731;7008;4642;81.4;55.87;25.53;10513
Malta;MLT;06.05.2021;365902;251787;115333;6473;4923;82.87;57.02;26.12;11150
Malta;MLT;07.05.2021;372620;255633;118209;6718;5253;84.39;57.9;26.77;11897
Malta;MLT;08.05.2021;375986;257781;119427;3366;5180;85.15;58.38;27.05;11732
Malta;MLT;09.05.2021;379951;258766;121185;3965;5435;86.05;58.61;27.45;12309
Malta;MLT;10.05.2021;386760;265361;123843;6809;5687;87.59;60.1;28.05;12880
Malta;MLT;11.05.2021;392929;268118;127255;6169;5787;88.99;60.72;28.82;13106
Malta;MLT;12.05.2021;400118;272025;130537;7189;5813;90.62;61.61;29.56;13165
Malta;MLT;13.05.2021;406921;276041;133332;6803;5860;92.16;62.52;30.2;13272
Malta;MLT;14.05.2021;414632;280134;136975;7711;6002;93.91;63.44;31.02;13593
Malta;MLT;15.05.2021;420815;283229;141143;6183;6404;95.31;64.15;31.97;14504
Malta;MLT;16.05.2021;424325;284395;143487;3510;6339;96.1;64.41;32.5;14357
Malta;MLT;17.05.2021;430508;286709;147667;6183;6250;97.5;64.93;33.44;14155
Malta;MLT;18.05.2021;437654;289855;152581;7146;6389;99.12;65.65;34.56;14470
Malta;MLT;19.05.2021;445830;293178;158489;8176;6530;100.97;66.4;35.89;14789
Malta;MLT;20.05.2021;453711;296548;164113;7881;6684;102.76;67.16;37.17;15138
Malta;MLT;21.05.2021;461215;299549;169177;7504;6655;104.46;67.84;38.32;15072
Malta;MLT;22.05.2021;468829;301274;175246;7614;6859;106.18;68.23;39.69;15534
Malta;MLT;23.05.2021;474475;302933;180243;5646;7164;107.46;68.61;40.82;16225
Malta;MLT;24.05.2021;482577;308002;183556;8102;7438;109.29;69.76;41.57;16846
Malta;MLT;25.05.2021;490524;310403;189055;7947;7553;111.09;70.3;42.82;17106
Malta;MLT;26.05.2021;498726;311903;195856;8202;7557;112.95;70.64;44.36;17115
Malta;MLT;27.05.2021;505100;314030;200199;6374;7341;114.4;71.12;45.34;16626
Malta;MLT;28.05.2021;509312;315748;202795;4212;6871;115.35;71.51;45.93;15561
Malta;MLT;29.05.2021;512214;316224;205221;2902;6198;116.01;71.62;46.48;14037
Malta;MLT;30.05.2021;515662;316747;208118;3448;5884;116.79;71.74;47.13;13326
Malta;MLT;31.05.2021;519994;318743;210486;4332;5345;117.77;72.19;47.67;12105
Malta;MLT;01.06.2021;528592;319574;218321;8598;5438;119.72;72.38;49.45;12316
Malta;MLT;02.06.2021;534639;322359;221595;6047;5130;121.09;73.01;50.19;11618
Malta;MLT;03.06.2021;541178;324295;226341;6539;5154;122.57;73.45;51.26;11673
Malta;MLT;04.06.2021;546637;325511;230594;5459;5332;123.8;73.72;52.23;12076
Malta;MLT;05.06.2021;551494;327155;233826;4857;5611;124.9;74.09;52.96;12708
Malta;MLT;06.06.2021;553814;328168;235133;2320;5450;125.43;74.32;53.25;12343
Malta;MLT;07.06.2021;558320;329000;238807;4506;5475;126.45;74.51;54.09;12400
Malta;MLT;08.06.2021;564718;330970;243252;6398;5161;127.9;74.96;55.09;11689
Malta;MLT;09.06.2021;570513;333197;246964;5795;5125;129.21;75.46;55.93;11607
Malta;MLT;10.06.2021;576256;334367;251553;5743;5011;130.51;75.73;56.97;11349
Malta;MLT;11.06.2021;582206;335791;256079;5950;5081;131.86;76.05;58;11507
Malta;MLT;12.06.2021;587160;339176;258929;4954;5095;132.98;76.82;58.64;11539
Malta;MLT;13.06.2021;589507;340028;260424;2347;5099;133.51;77.01;58.98;11548
Malta;MLT;14.06.2021;596074;341941;265090;6567;5393;135;77.44;60.04;12214
Malta;MLT;15.06.2021;604033;344272;270754;7959;5616;136.8;77.97;61.32;12719
Malta;MLT;16.06.2021;609867;346576;274321;5834;5622;138.12;78.49;62.13;12733
Malta;MLT;17.06.2021;616102;348633;278588;6235;5692;139.54;78.96;63.09;12891
Malta;MLT;18.06.2021;621674;350092;282709;5572;5638;140.8;79.29;64.03;12769
Malta;MLT;19.06.2021;625844;351962;285817;4170;5526;141.74;79.71;64.73;12515
Malta;MLT;20.06.2021;628735;352478;288195;2891;5604;142.4;79.83;65.27;12692
Malta;MLT;21.06.2021;631446;353164;290280;2711;5053;143.01;79.98;65.74;11444
Malta;MLT;22.06.2021;636059;353584;294650;4613;4575;144.05;80.08;66.73;10361
Malta;MLT;23.06.2021;640729;353895;299151;4670;4409;145.11;80.15;67.75;9986
Malta;MLT;24.06.2021;646651;355100;303939;5922;4364;146.45;80.42;68.84;9884
Malta;MLT;25.06.2021;650411;355277;307591;3760;4105;147.31;80.46;69.66;9297
Malta;MLT;26.06.2021;653005;356128;309871;2594;3880;147.89;80.66;70.18;8787
Malta;MLT;27.06.2021;654649;356209;311453;1644;3702;148.27;80.67;70.54;8384
Malta;MLT;28.06.2021;659488;357171;315768;4839;4006;149.36;80.89;71.52;9073
Malta;MLT;29.06.2021;664859;358168;320604;5371;4114;150.58;81.12;72.61;9317
Malta;MLT;30.06.2021;670759;359169;325891;5900;4290;151.91;81.34;73.81;9716
Malta;MLT;01.07.2021;675014;360364;328960;4255;4052;152.88;81.62;74.5;9177
Malta;MLT;02.07.2021;679538;361287;332650;4524;4161;153.9;81.82;75.34;9424
Malta;MLT;03.07.2021;682731;362262;335153;3193;4247;154.63;82.05;75.91;9619
Malta;MLT;04.07.2021;685024;362986;336800;2293;4339;155.14;82.21;76.28;9827
Malta;MLT;05.07.2021;689924;364277;340423;4900;4348;156.25;82.5;77.1;9847
Malta;MLT;06.07.2021;692581;365611;341765;2657;3960;156.86;82.8;77.4;8969
Malta;MLT;07.07.2021;696858;367086;344666;4277;3728;157.82;83.14;78.06;8443
Malta;MLT;08.07.2021;700180;368449;346739;3322;3595;158.58;83.45;78.53;8142
Malta;MLT;09.07.2021;703928;369854;349133;3748;3484;159.43;83.76;79.07;7891
Malta;MLT;10.07.2021;705852;371421;349961;1924;3303;159.86;84.12;79.26;7481
Malta;MLT;11.07.2021;706857;372052;350338;1005;3119;160.09;84.26;79.34;7064
Mauritania;MRT;26.03.2021;0;0;;;;0;0;;
Mauritania;MRT;27.03.2021;;;;;228;;;;49
Mauritania;MRT;28.03.2021;;;;;228;;;;49
Mauritania;MRT;29.03.2021;;;;;228;;;;49
Mauritania;MRT;30.03.2021;;;;;228;;;;49
Mauritania;MRT;31.03.2021;;;;;228;;;;49
Mauritania;MRT;01.04.2021;1366;1366;;;228;0.03;0.03;;49
Mauritania;MRT;02.04.2021;;;;;227;;;;49
Mauritania;MRT;03.04.2021;;;;;226;;;;49
Mauritania;MRT;04.04.2021;;;;;226;;;;49
Mauritania;MRT;05.04.2021;;;;;225;;;;48
Mauritania;MRT;06.04.2021;;;;;225;;;;48
Mauritania;MRT;07.04.2021;;;;;224;;;;48
Mauritania;MRT;08.04.2021;2930;2930;;;223;0.06;0.06;;48
Mauritania;MRT;09.04.2021;;;;;250;;;;54
Mauritania;MRT;10.04.2021;;;;;277;;;;60
Mauritania;MRT;11.04.2021;;;;;304;;;;65
Mauritania;MRT;12.04.2021;;;;;330;;;;71
Mauritania;MRT;13.04.2021;;;;;357;;;;77
Mauritania;MRT;14.04.2021;;;;;384;;;;83
Mauritania;MRT;15.04.2021;;;;;411;;;;88
Mauritania;MRT;16.04.2021;;;;;411;;;;88
Mauritania;MRT;17.04.2021;;;;;411;;;;88
Mauritania;MRT;18.04.2021;7038;7038;;;411;0.15;0.15;;88
Mauritania;MRT;19.04.2021;;;;;411;;;;88
Mauritania;MRT;20.04.2021;;;;;411;;;;88
Mauritania;MRT;21.04.2021;;;;;411;;;;88
Mauritania;MRT;22.04.2021;;;;;411;;;;88
Mauritania;MRT;23.04.2021;;;;;411;;;;88
Mauritania;MRT;24.04.2021;;;;;411;;;;88
Mauritania;MRT;25.04.2021;;;;;411;;;;88
Mauritania;MRT;26.04.2021;;;;;411;;;;88
Mauritania;MRT;27.04.2021;;;;;411;;;;88
Mauritania;MRT;28.04.2021;;;;;411;;;;88
Mauritania;MRT;29.04.2021;;;;;411;;;;88
Mauritania;MRT;30.04.2021;;;;;411;;;;88
Mauritania;MRT;01.05.2021;;;;;411;;;;88
Mauritania;MRT;02.05.2021;;;;;411;;;;88
Mauritania;MRT;03.05.2021;;;;;411;;;;88
Mauritania;MRT;04.05.2021;;;;;411;;;;88
Mauritania;MRT;05.05.2021;;;;;411;;;;88
Mauritania;MRT;06.05.2021;;;;;411;;;;88
Mauritania;MRT;07.05.2021;;;;;411;;;;88
Mauritania;MRT;08.05.2021;;;;;411;;;;88
Mauritania;MRT;09.05.2021;15661;15661;;;411;0.34;0.34;;88
Mauritania;MRT;10.05.2021;;;;;472;;;;102
Mauritania;MRT;11.05.2021;;;;;533;;;;115
Mauritania;MRT;12.05.2021;;;;;595;;;;128
Mauritania;MRT;13.05.2021;;;;;656;;;;141
Mauritania;MRT;14.05.2021;;;;;717;;;;154
Mauritania;MRT;15.05.2021;;;;;779;;;;168
Mauritania;MRT;16.05.2021;;;;;840;;;;181
Mauritania;MRT;17.05.2021;;;;;840;;;;181
Mauritania;MRT;18.05.2021;;;;;840;;;;181
Mauritania;MRT;19.05.2021;;;;;840;;;;181
Mauritania;MRT;20.05.2021;;;;;840;;;;181
Mauritania;MRT;21.05.2021;25741;19468;6273;;840;0.55;0.42;0.13;181
Mauritania;MRT;22.05.2021;;;;;909;;;;195
Mauritania;MRT;23.05.2021;28382;22109;6273;;977;0.61;0.48;0.13;210
Mauritania;MRT;24.05.2021;;;;;876;;;;188
Mauritania;MRT;25.05.2021;;;;;774;;;;166
Mauritania;MRT;26.05.2021;28770;22360;6410;;673;0.62;0.48;0.14;145
Mauritania;MRT;27.05.2021;;;;;797;;;;171
Mauritania;MRT;28.05.2021;;;;;922;;;;198
